,uncertainty,certainty,mae_24,rmse_24,mdpe_24,mae_combined,rmse_combined,mdpe_combined
1577,0.026997815402583614,0.9730021845974164,0.703541269086675,0.810786232276559,0.9268932476224551,0.7835228246835304,0.8437165312541315,0.9495869495999536
1578,0.027136368087439466,0.9728636319125605,0.7416761413198363,0.8215987419906089,0.9330461165665859,0.7294532285872101,0.8129650514454477,0.9269803399587588
1579,0.027276313114966366,0.9727236868850336,0.7873649058328043,0.8331091333865918,0.9393475044696944,0.7352443102527767,0.801669041306667,0.9174752391399864
1580,0.026689857275756568,0.9733101427242434,0.8224217225362811,0.8440486436180655,0.9441562112266507,0.7077267713743428,0.7567504921670447,0.8613498639001299
1581,0.025796058621023632,0.9742039413789764,0.48246727102982956,0.6985405880995462,0.8531879712494145,0.48899128165553607,0.6894377190961706,0.8490276512394168
1582,0.02559884467450757,0.9744011553254924,0.5230606108245806,0.7181985550109844,0.8704757334681114,0.5168401975536175,0.7533512076042438,0.9015054820839634
1583,0.05147008745166015,0.9485299125483398,0.6215484839672517,0.7341729829379837,0.8698232919741034,0.6760940073660839,0.7927276732889655,0.914975949626836
1584,0.05665035577761346,0.9433496442223865,0.4476861746455119,0.587347628269728,0.7520724653909414,0.47425966874492254,0.6744080884732627,0.8364599222744574
1585,0.06158885740628273,0.9384111425937173,0.5693541354223888,0.7424857998317355,0.8664769972579194,0.590244341637802,0.817078148512543,0.9355026524054061
1586,0.06223464857226435,0.9377653514277356,0.8605016630613392,0.8143045663131571,0.9168539207004931,0.8635067159139251,0.8091630994223716,0.9156865706510009
1587,0.06999433919646236,0.9300056608035376,0.7569038538520974,0.71208479785104,0.8234001263258873,0.7601239478193518,0.7063686273526975,0.8113430935552268
1588,0.06492476048189444,0.9350752395181056,0.8138695555999806,0.7465053269805946,0.8552162608758496,0.7889067940766452,0.7512852466941127,0.8645343012433161
1589,0.06389295794241223,0.9361070420575878,0.8519185942111543,0.7664659918121004,0.8780531541155392,0.786135434834298,0.7736828749019611,0.8939655286196567
1590,0.044346700002300454,0.9556532999976995,0.9145553410246232,0.8053780785000766,0.9103439822386374,0.8112231157667622,0.8181915103622515,0.9311898334251105
1591,0.050573589411447406,0.9494264105885526,0.9642078972604564,0.8344304467573207,0.9328234004272918,0.8026237406443405,0.8546870614517872,0.9576546894753151
1592,0.06388457193888153,0.9361154280611185,0.6012190004892184,0.622335696239077,0.7900114762189235,0.5630764462791552,0.6124408787314614,0.7801516129227396
1593,0.06923956706171341,0.9307604329382866,0.7832998299619828,0.9220058086597533,0.9884568428309983,0.7355407229177755,0.9402405872740857,0.993211259977307
1594,0.06522334940228858,0.9347766505977114,0.8180751584987936,0.9405236803925661,0.9932056327427596,0.7543040310615349,0.9960309795601809,0.9999685478974536
1595,0.07056574370910373,0.9294342562908963,0.8530812182048845,0.9606100102729926,0.9969781553903686,0.7947147086244362,1.0134155215364926,0.9996338889692638
1596,0.06984628535377557,0.9301537146462244,0.8958945194574668,0.9771807115357993,0.9989721251159512,0.9338847699638819,1.024074579148361,0.9988119203999546
1597,0.08407399948214866,0.9159260005178513,0.9106049081680687,1.0009162510744554,0.9999983168316732,1.0337136138929695,1.0316077358175095,0.9979175647084163
1598,0.08808850557237302,0.911911494427627,0.9296537303033999,1.0328020760656258,0.9977728917491869,1.0665407007056842,1.1284775270761007,0.960531611998765
1599,0.08963914597937594,0.910360854020624,1.0128879594497835,1.0707291006854662,0.9892090572005355,0.99250234635093,1.1084688166435572,0.9730004408929221
1600,0.08758821624556867,0.9124117837544313,0.6092901513041923,0.6419561595352475,0.8043408436278048,0.5352426687574681,0.6311546307199907,0.7657414496219933
1601,0.08348870702000954,0.9165112929799905,0.6417191926560236,0.6666490606947693,0.8246863647895584,0.5514343259252386,0.6342190365415298,0.7290640464999946
1602,0.08803975974238254,0.9119602402576175,1.2303894416799834,1.1704545987996589,0.9284759140788729,1.109171350349848,1.1985800727835598,0.8833096557388149
1603,0.09926712239248459,0.9007328776075154,0.6027976403012282,0.6607856520160645,0.7908896677454929,0.7360573570741537,0.7867811068841146,0.9182418019922416
1604,0.11345696066181021,0.8865430393381898,0.5620716766507565,0.669253406345359,0.784635817845823,0.5180147174075651,0.6323068220191294,0.7723643406092912
1605,0.10125062382029326,0.8987493761797067,0.7370689317141238,0.818080247851057,0.9423014066452462,0.7744857702389673,0.81259645189324,0.9398362028825357
1606,0.09686001275883671,0.9031399872411633,0.7983884171717356,0.8490083956966014,0.9587700017639962,0.8704633111191674,0.9026955144056056,0.9814738497413937
1607,0.056124467060464034,0.943875532939536,0.9558784102365253,0.991425937160179,0.9998347077109185,0.7266623201737463,0.7638658216673101,0.906759729973584
1608,0.0411810018231773,0.9588189981768227,0.8441920760722462,0.9171451228322677,0.9839899931550579,0.5297022465761624,0.5906565280472744,0.7475059071702871
1609,0.04495369995595433,0.9550463000440457,0.8680964044310298,0.9798320148618846,0.9990372545859726,0.5434875910852076,0.6106402702857331,0.7628689942406811
1610,0.030348099896818304,0.9696519001031817,0.37826006937707324,0.4258384811919719,0.5230497960340891,0.7902718014300992,0.8034686998686168,0.9329849927294885
1611,0.02988650709748797,0.970113492902512,0.4107328597351691,0.47040168495831225,0.5442950637746786,0.38597803729696617,0.46139771930596324,0.5159472361683182
1612,0.023035086712428043,0.976964913287572,0.4443331704157786,0.5059104456102533,0.5411937513671216,0.4639599116876074,0.5009018215623346,0.5380374567914511
1613,0.02672688939733625,0.9732731106026637,0.4554601083188069,0.5154745044120379,0.5119776370478921,0.4717764039952515,0.5094404946144888,0.5215111066510354
1614,0.02503261520973543,0.9749673847902646,0.30235571304218767,0.32620263919676523,0.44664793476215847,0.3550781035897289,0.363625274137617,0.49689381129440896
1615,0.022861517407237963,0.977138482592762,0.2621253363417745,0.35563502025974836,0.41912615387965846,0.2870242206794306,0.3693410389257118,0.4213088171131596
1616,0.021733808596417048,0.978266191403583,0.28289439376469605,0.3752053938585404,0.43737027907538056,0.5309803341325683,0.6134881109821262,0.725352764555592
1617,0.020937608237956762,0.9790623917620432,0.30801853110661953,0.40544643792218316,0.47832303420479033,0.3763374439491109,0.4650241221062758,0.47188210817168447
1618,0.021161227204720245,0.9788387727952798,0.32801597681416633,0.4222291828125268,0.48606079625542,0.39246109793078865,0.47155595915758647,0.4565015997407861
1619,0.02153132558501536,0.9784686744149846,0.3456384358500714,0.42927932065139396,0.4862448686094295,0.3980397035324812,0.46989213836377036,0.5927952548061354
1620,0.02215925189516954,0.9778407481048305,0.35721250213404143,0.43581011053262864,0.4769416445818739,0.3361762798314294,0.43618925302104666,0.4189964322509586
1621,0.024534670130332947,0.975465329869667,0.35395417827711173,0.4377268946352249,0.4316610708405983,0.3504437657547209,0.4397098620429055,0.42335990467600576
1622,0.02449362473058636,0.9755063752694136,0.3123625842183483,0.4006715370857843,0.5315287508817476,0.46526862865086804,0.46908331085410343,0.5690625887206451
1623,0.02044155943713799,0.979558440562862,0.3168595154498273,0.402613635148668,0.5325776770604718,0.3662300769662039,0.4146847513516709,0.5424629947742939
1624,0.016341133641117445,0.9836588663588826,0.3279376538009832,0.4050258052352,0.534976965068755,0.47351253006807564,0.5325572054019845,0.6472019670856548
1625,0.01357912930688887,0.9864208706931111,0.3395173776172281,0.40654883764588096,0.5360801911008879,0.32657468359599495,0.40569013404350196,0.5273503373177659
1626,0.013409844623941347,0.9865901553760587,0.35767477717133495,0.4087411651338258,0.5383247012494711,0.37756351091237844,0.41818881893075416,0.5546546015903566
1627,0.014300760391159018,0.985699239608841,0.3636611588174714,0.4113934463225831,0.5388664626268099,0.5280549196783826,0.5011532948465599,0.6549492760474376
1628,0.018194820013839763,0.9818051799861602,0.3502301582882898,0.4059206181568601,0.5305719336827373,0.6181033161571031,0.5618511013124159,0.7280895510490955
1629,0.019085773903215864,0.9809142260967841,0.3069306053600916,0.3087029109955799,0.4193063469723526,0.2831992919122977,0.2968538031567359,0.40896269788638384
1630,0.01702312380796378,0.9829768761920362,0.34581410217592656,0.372468672856482,0.5040685865511921,0.2990951501236916,0.3526493044041112,0.48296051872310336
1631,0.014993264417935248,0.9850067355820648,0.3666026407057907,0.3918570846341587,0.5295639305853486,0.46064233544774275,0.45409750858289877,0.5884621883750761
1632,0.012837103499221847,0.9871628965007782,0.38357109304392006,0.3663231922831856,0.49569289844701386,0.33678707388762646,0.33450158599561963,0.4595078766193776
1633,0.012550259754955384,0.9874497402450446,0.43070403044487665,0.48193171191110634,0.6403560608410647,0.5005115797534357,0.5453438191655628,0.6755402041695157
1634,0.01219886967606365,0.9878011303239363,0.491308497988663,0.5782380162235433,0.7462722869467111,0.491308497988663,0.5782380162235433,0.7462722869467111
1635,0.01159316339920613,0.9884068366007939,0.555817364139903,0.6791644055755199,0.8423137912156496,0.555817364139903,0.6791644055755199,0.8423137912156496
1636,0.022237632381915784,0.9777623676180842,0.5606064969227986,0.688889967272696,0.8505331579133821,0.5052646466309085,0.5956338203286963,0.7054107167907556
1637,0.024534515706765236,0.9754654842932348,0.5906076950835181,0.5612757239928747,0.6666113876206657,0.6364933144239425,0.6433307099012802,0.7997191932571146
1638,0.03191990869884764,0.9680800913011524,0.3586253040385733,0.37030765920499614,0.48705694629101304,0.37541974157097163,0.3648913260510518,0.47835105392382976
1639,0.02334133351924872,0.9766586664807513,0.3623871418461616,0.41198832198732016,0.5455573118375132,0.3430041521662393,0.4168422571688891,0.562218769420467
1640,0.02690143097436004,0.97309856902564,0.2686950312541891,0.3280463355609928,0.4249962850354079,0.2891834930449775,0.36881672979718666,0.491537654971324
1641,0.03320757404130914,0.9667924259586909,0.25768546279627524,0.3229022077322422,0.3997351155477031,0.4826969443892677,0.5750177816156421,0.7186294880114502
1642,0.03296188921630572,0.9670381107836943,0.25718742317306653,0.3227502716806418,0.3885765833925796,0.30640624717424636,0.3596338824284357,0.4460055174584267
1643,0.033454892757699084,0.9665451072423009,0.2794535408089851,0.28864713370945727,0.32636713508850185,0.26591928320421687,0.2761048893013767,0.31716670349672627
1644,0.030470915725808845,0.9695290842741912,0.2640776581587948,0.27742747097980114,0.3209097936381455,0.2857779569901411,0.30341236039186814,0.3649148721264061
1645,0.030140537459339534,0.9698594625406605,0.27390797262026634,0.2791882647059868,0.3255897784976433,0.24812276670141295,0.25906246541680944,0.33656327056350177
1646,0.02979983611583714,0.9702001638841629,0.2843019130410827,0.2814001609883847,0.32892040695886654,0.28899584847239307,0.29945490871251756,0.40597835589165004
1647,0.029717308297136702,0.9702826917028633,0.28051821199629795,0.2988331314787042,0.36634789652865346,0.2855923683516841,0.2926515739006409,0.355476739314523
1648,0.028985016216270587,0.9710149837837294,0.31287339983892815,0.3154074309394456,0.3826705021040744,0.2657307654898478,0.3017942942585386,0.376308963345067
1649,0.030450739668511195,0.9695492603314888,0.2979404857466824,0.3067428320388264,0.37917391676989864,0.43648860567393855,0.38516425155328743,0.4646390600476768
1650,0.030466861395308853,0.9695331386046911,0.30678357985720894,0.3097194493596893,0.3844921558937757,0.30277446742000413,0.3123141386681404,0.4006351380416443
1651,0.02926225901639068,0.9707377409836093,0.3197699015322263,0.3115954100350721,0.387139374061853,0.3854271717431478,0.35164002541125966,0.4672726939618556
1652,0.028932028816102462,0.9710679711838975,0.3305293064644894,0.3123216536057087,0.3893670430090164,0.48565572208801644,0.4206853333481464,0.5638146176346828
1653,0.02876519734833105,0.971234802651669,0.3481740806718623,0.3146845767815157,0.39231928488310813,0.5744059224692283,0.5150669008810194,0.67822512201648
1654,0.028176985862290782,0.9718230141377092,0.35625184352906664,0.3212855698110028,0.404881546620485,0.31654155416529783,0.3168048002765378,0.4210354226293376
1655,0.02818798024293634,0.9718120197570637,0.3699450779676154,0.3332770260196145,0.4238408626934125,0.301320261155056,0.31623403383351617,0.4141720645848275
1656,0.040259813866631466,0.9597401861333685,0.3694974882644764,0.33912727910054713,0.3997495366141358,0.36762905458173323,0.3410824382160176,0.40390064791921126
1657,0.04121707795914409,0.9587829220408559,0.3966124479714991,0.3646100166675135,0.42811281482439695,0.4579595355833892,0.4394358372524689,0.5904676361390607
1658,0.04210011998999752,0.9578998800100025,0.3984136493624237,0.3844998820594582,0.4681256119656686,0.37296946151367244,0.37692782455589663,0.49837226880948315
1659,0.04185742097249889,0.9581425790275011,0.44383209712096755,0.4438737601292254,0.528430945056097,0.4275635451294096,0.45098799976580867,0.5822106298317279
1660,0.03872331794462136,0.9612766820553786,0.493802007310699,0.4974997755616823,0.5769573999717269,0.5155245798716789,0.5179660392210833,0.6199274264326475
1661,0.03576367491363541,0.9642363250863646,0.49341315581776507,0.5515098246948275,0.5733496025955372,0.4497729834966281,0.49083017163511317,0.5294667589764848
1662,0.027999940924244293,0.9720000590757557,0.50265549304371,0.5520479546617891,0.5646099018956595,0.3868927803660565,0.440811387840778,0.5074368302471307
1663,0.021162928871687248,0.9788370711283128,0.5448360765151719,0.5619338074192621,0.5661758713872995,0.37110859205026714,0.3741344473802968,0.38273423462451667
1664,0.028335010891562207,0.9716649891084378,0.2150465733193376,0.23596382913430664,0.30270215278342844,0.23294115092400272,0.2510831770715394,0.3494223722372234
1665,0.028169330475681265,0.9718306695243187,0.22853162187084106,0.24089528460529364,0.3036613128558591,0.1762733593277088,0.20255771560897823,0.2619120034304902
1666,0.03171975917743486,0.9682802408225651,0.20835007484166662,0.2215476826000158,0.28486002942975985,0.18308944346988057,0.20358338193710457,0.2658188506905582
1667,0.031866441810903146,0.9681335581890969,0.21777964226570404,0.22584809172441397,0.2912264393540142,0.2650119952782988,0.2563835986029664,0.3278092184281621
1668,0.03384899693928223,0.9661510030607178,0.20356763259340668,0.21324790499123109,0.2796636011765348,0.25853263372780655,0.24512940075118128,0.3414177176843418
1669,0.03452541369117468,0.9654745863088253,0.20006571124802422,0.21030635176831158,0.2788823812503675,0.23944134855501545,0.23334726544824486,0.3087868034849796
1670,0.03300169757832505,0.966998302421675,0.212075328675539,0.21184971180405376,0.28084744884643464,0.2000955798938407,0.20588850995755473,0.2779665380254889
1671,0.027685816547735276,0.9723141834522647,0.24748769012971764,0.23325843895177528,0.3097550795099459,0.18773106920583968,0.1834758513132884,0.25014698239194305
1672,0.020956151963957947,0.979043848036042,0.19381775506049642,0.201642998668436,0.2782446068029281,0.19129481592369527,0.1837004843957931,0.2563096846422383
1673,0.019537299747645953,0.980462700252354,0.19981298918082238,0.2022292976480408,0.2793437101452278,0.18853281498391838,0.18691696328995008,0.2582032047828677
1674,0.018906043834850728,0.9810939561651493,0.20525651563558922,0.20232046185004046,0.2796945046289307,0.2722319025121584,0.24929299957498266,0.34608111304224254
1675,0.01906764939182015,0.9809323506081798,0.2101631305402819,0.20215434379460084,0.2797232156011896,0.3044235492794175,0.27213770271884863,0.35969217540830056
1676,0.023406980238494857,0.9765930197615051,0.27188442301553556,0.2417329136975765,0.3331886258033884,0.6423388700688059,0.6632346195764947,0.8256960062026171
1677,0.023641293066029023,0.976358706933971,0.28137667713913883,0.24241181578000537,0.33425106942872085,0.27861762411296337,0.24004569701327105,0.33179716929373226
1678,0.025441060719021635,0.9745589392809784,0.3547413764785691,0.2924580806279247,0.34689282986244585,0.38525628419279284,0.3198944225527296,0.36195890625783556
1679,0.02600956472017868,0.9739904352798213,0.2171228367139328,0.20557766880444756,0.25657482435163825,0.2756560278847226,0.253850031194789,0.26690051323366676
1680,0.023252930591262655,0.9767470694087373,0.3970548818854186,0.39639024687414914,0.4973971389645898,0.530916572061118,0.49065368617876615,0.6457881894277352
1681,0.021223331500468956,0.978776668499531,0.3855261251835541,0.3766547713770278,0.5127443565597458,0.39533563467679955,0.3763667578266499,0.512077001896442
1682,0.013829076672547291,0.9861709233274527,0.4870057756760973,0.7039627577319313,0.8606182857481725,0.4356628740864936,0.6055814688514551,0.7695297156739168
1683,0.01867137949589537,0.9813286205041046,0.5335840048448156,0.5536159322226143,0.532361166909289,0.5764560263710402,0.5743918526576932,0.5914431538383494
1684,0.018391313851422453,0.9816086861485775,0.34065096142098766,0.4704397353650724,0.6271263957870558,0.6876999250759149,0.7945052516334503,0.8890516693101652
1685,0.01751945520261522,0.9824805447973848,0.6185345322691488,0.5936305924273398,0.5195351663751749,0.5337562787679487,0.5669248984784636,0.5451304824581932
1686,0.013937607234004945,0.986062392765995,0.6401683982432462,0.5935145090284266,0.5224227512729717,0.516924672816532,0.5590334368960189,0.5568606134727494
1687,0.020958032180506736,0.9790419678194933,0.6245875729079489,0.8669785346888134,0.9682725337738851,0.5498145042604782,0.7873519044068585,0.9200117728902159
1688,0.020756279744232664,0.9792437202557673,0.6324006576297082,0.8806384949627839,0.973633519137489,0.6252282579649758,0.8803752414187038,0.9734972646076779
1689,0.020845429872124788,0.9791545701278752,0.41591594112252417,0.5856750640906522,0.7535325505356503,0.4568030687814366,0.6059933393306488,0.7742452040733542
1690,0.016144623086129406,0.9838553769138706,0.6908342587722782,0.7573439362218014,0.8589881668773096,0.7039007483585705,0.7625168691134744,0.8649628192955325
1691,0.01810598708961564,0.9818940129103844,0.4227286049284076,0.5665517521375123,0.6653893651453069,0.35942049264471837,0.547792060230405,0.7031904620897507
1692,0.016863751549549444,0.9831362484504506,0.4461874674104482,0.596757469252822,0.6527718105258663,0.4282206193141577,0.5623690048485237,0.638054102011633
1693,0.021504256729569904,0.9784957432704301,0.7994940073486894,1.020928996036942,0.9987122235457845,0.9593069630909944,1.070759821139608,0.984265897809466
1694,0.021412322583709287,0.9785876774162907,0.845305718113553,1.0308170645526193,0.9970213985529407,1.0052576421896882,1.0785315458833806,0.9789279500590147
1695,0.02068092480356376,0.9793190751964362,0.8808058058532926,1.023125096340519,0.9983164066495686,0.9008622358694848,0.9770166258133695,0.998166543738102
1696,0.020945730273583707,0.9790542697264163,0.907116127681588,1.0195425392436943,0.9987746552108075,0.9194784387945748,1.0203754147960775,0.9986658149371055
1697,0.0203888568977465,0.9796111431022535,0.9428188129215839,1.0169431850597892,0.9990633667356024,0.9382270435514868,1.0015546057307525,0.9999921049013427
1698,0.020590200299696715,0.9794097997003033,0.9778156584023845,1.0166058037930301,0.9990767390337508,1.0081388383742123,1.0166495392000134,0.9990790044605729
1699,0.02084573952998925,0.9791542604700108,1.03102452182501,1.0155314862521345,0.999188230215392,0.9668087152393212,1.013428104808625,0.9994614043067583
1700,0.02143602208386941,0.9785639779161306,0.5064968664944038,0.6288659668817913,0.7824093886649843,0.55715806167614,0.6621004539140442,0.8062209058623753
1701,0.018851476353165864,0.9811485236468341,0.538403302632564,0.6264077008811312,0.789293418070325,0.4273834359747644,0.515951262014247,0.6793599768103102
1702,0.03232236261031218,0.9676776373896878,0.49707108489668134,0.5896583305143345,0.7556781286089629,0.46819810570959464,0.5954869645569485,0.7543783618528658
1703,0.04334806936458857,0.9566519306354114,0.6800948369560559,0.8106115580134369,0.9348234198702567,0.8549454921259455,1.0738485952404473,0.9875080934027589
1704,0.044434660695538586,0.9555653393044614,0.42740065470867983,0.5470684257664895,0.6849017365208292,0.8551483558579898,1.1352951445313373,0.9558481438469009
1705,0.0655356981070847,0.9344643018929153,0.5001448293736838,0.627830618988761,0.7544248593892187,0.6540342089994032,0.8120789233743702,0.918012862929531
1706,0.07496834789231976,0.9250316521076802,0.5337624428752789,0.7652719630282409,0.8580911165949718,0.694379489013108,0.9603826825685353,0.9961223977693527
1707,0.08335820168632402,0.916641798313676,0.6221981471577513,0.8596756172436635,0.910134334981507,0.6306261992125397,0.8750221213766066,0.9130778083865604
1708,0.08927288159148572,0.9107271184085143,0.6316656451444793,0.8590265382063419,0.9033972730238045,0.5750838561456689,0.8466711300036575,0.8933206560107128
1709,0.07782720592371595,0.922172794076284,0.31618388613030823,0.48227070095776486,0.5467810401333352,0.39843245467609334,0.4931174521134065,0.6424636193660326
1710,0.0441690328053822,0.9558309671946178,0.3421251000943466,0.4968681252665989,0.5567577199665603,0.33345367438796913,0.49459142970573927,0.5510751107511856
1711,0.0431275436731392,0.9568724563268608,0.3618826353996841,0.5032765351232908,0.562474487266014,0.3715356035938967,0.5103635757652617,0.5474979853219077
1712,0.04523804900455075,0.9547619509954492,0.3718037336429418,0.5062468684589418,0.5707441046186295,0.4894677008786783,0.6103548077556964,0.778346057746674
1713,0.04877046269566199,0.951229537304338,0.4009900457076656,0.5132022083212822,0.5768693458546619,0.48161623135914516,0.5511531969160686,0.7111614684766489
1714,0.05469699487725865,0.9453030051227413,0.4174538085322741,0.5224613961670003,0.569966760929956,0.3629933183682636,0.5071203133320407,0.5454415428795742
1715,0.054782503572487706,0.9452174964275123,0.4020337627027454,0.5136061558088857,0.5620264241225104,0.3973671913560043,0.5156737191303515,0.5561635781937899
1716,0.05805025660664609,0.9419497433933539,0.41418836024932176,0.5198855558241,0.5482985953335947,0.4424373527416964,0.5471627603265412,0.5303794649674396
1717,0.05310135108780012,0.9468986489121999,0.4294600490589698,0.5267454460728083,0.5344895846492687,0.39745689496963077,0.49874476031290177,0.5695202885036305
1718,0.05222420657276594,0.9477757934272341,0.4520109857168471,0.5366143221874813,0.5201746079989021,0.4040452203811719,0.5046515929371141,0.5358452754269167
1719,0.06625142182226462,0.9337485781777354,0.44543056893123995,0.5374558559992473,0.532311685625309,0.5123955382398038,0.5599128363471719,0.5412251277187646
1720,0.06379585487332495,0.936204145126675,0.4764517806613009,0.5528994054657238,0.5468178255361927,0.45976133521769824,0.545921174765468,0.5648302337934793
1721,0.06168906301941435,0.9383109369805857,0.5164456137103073,0.5641703457843483,0.5461699022955513,0.6654628578111214,0.6264461444228405,0.7791920096203019
1722,0.06209073640561802,0.937909263594382,0.5383720534006389,0.5661693883992934,0.5483856488547834,0.5039461872591522,0.5552658320414964,0.543546402477925
1723,0.06715261796676553,0.9328473820332345,0.5418665339286131,0.5633933079679321,0.5436535580494115,0.7018588554268073,0.6744316690033529,0.7319137028128178
1724,0.06706722766165407,0.9329327723383459,0.5513955777596484,0.5620120273433031,0.5407735416413049,0.7642454312570397,0.7269531524342918,0.755406110396112
1725,0.0628991022438834,0.9371008977561166,0.578034887738578,0.5671287902263197,0.545323578252028,0.6259328306247299,0.6027613522512172,0.5896376090752368
1726,0.07866854280594093,0.9213314571940591,0.5694550437645522,0.5647169258562053,0.5523994912167572,0.5691795028432548,0.5560237934591348,0.540012547266714
1727,0.06817105827650083,0.9318289417234992,0.5808450885661841,0.5902898070279178,0.5901592238686968,0.4959138927595586,0.5338132684907992,0.6140382120994868
1728,0.04579619215688524,0.9542038078431148,0.41289358421823585,0.39927310471929667,0.4882668101536596,0.3057138401626392,0.30007563327404574,0.3886539325902371
1729,0.03287069024965927,0.9671293097503407,0.3855684795372131,0.3906388720354489,0.37061004849757634,0.23462605004891082,0.22363381503735325,0.2580613626349072
1730,0.027990259553852814,0.9720097404461472,0.40044841732577646,0.449399094575915,0.4404241260844529,0.5908693160544235,0.7593238937758031,0.8458211022522959
1731,0.012525451275080646,0.9874745487249194,0.4479840340744385,0.532843126779141,0.6129063489370645,0.443309432844755,0.5297278427230515,0.6058689677002433
1732,0.013233425972199231,0.9867665740278008,0.47696096986699743,0.5709045985471751,0.6110595644093832,0.49021204979757765,0.5501317688466332,0.592810274593252
1733,0.012484280784893387,0.9875157192151066,0.49861915849017485,0.5766384146907151,0.6169162449066723,0.4421057396874647,0.5312740279511325,0.578658090776578
1734,0.012611918833456803,0.9873880811665432,0.5234917312011663,0.5777481441316683,0.6171428942127642,0.4324501826453499,0.5006780518698631,0.5523017131542409
1735,0.01068401510455197,0.989315984895448,0.5496459556362003,0.5836126366501277,0.6224043971398341,0.312616951606277,0.36788088585148987,0.4295466828698165
1736,0.014677881979588303,0.9853221180204117,0.20921188414730266,0.24090152994911815,0.3014765685960283,0.3978127527095912,0.4566999521181605,0.5930218618206329
1737,0.015220722716592694,0.9847792772834073,0.21441568115294254,0.24332484791719108,0.29774732823628547,0.3565358361643625,0.3551640461064715,0.48435329366208457
1738,0.01585062527625314,0.9841493747237469,0.21189351882209137,0.24079896774408674,0.29954138122045354,0.21094994016906538,0.24148419638544263,0.2913378941558988
1739,0.0161493387694025,0.9838506612305975,0.1683063247566188,0.16623694599672298,0.22362516040700486,0.16793536921817742,0.16199241175003817,0.21306329457938944
1740,0.015574345885114194,0.9844256541148858,0.16680525021067164,0.16441730685472888,0.21812128468461497,0.1982021528885101,0.1914025866177527,0.26726416355400523
1741,0.01563567909985808,0.9843643209001419,0.2592243924919874,0.25340732819720563,0.31659930532650027,0.2869804584816046,0.2773014986107241,0.34777911283588686
1742,0.014728535839024559,0.9852714641609754,0.2740515832412545,0.255012345016728,0.3177343717544062,0.24076432177223034,0.2321925349104523,0.31543972244531227
1743,0.015413664133984595,0.9845863358660154,0.19191466166245882,0.18049399840415276,0.25285961490635295,0.1633168409057267,0.16853840692685584,0.23607625194812604
1744,0.013285814574162114,0.9867141854258379,0.1373997317122909,0.14298339812195676,0.18479523850377694,0.15160666462376812,0.14896826700569515,0.20320337245554052
1745,0.012954159855849912,0.9870458401441501,0.15985883186631183,0.1569560611993956,0.22020676534100225,0.16144294853240354,0.1511400856861139,0.2123522411403398
1746,0.013405724916759065,0.9865942750832409,0.15364690690732863,0.15304371694365632,0.2144584293330948,0.14729323206083042,0.13786857976108594,0.19395788069546016
1747,0.0138007020575458,0.9861992979424542,0.1341112818758783,0.13783026414878358,0.17634994689134395,0.26148732437735395,0.25162206272880716,0.31212020165188603
1748,0.011111160659386887,0.9888888393406131,0.1243314651915697,0.13363943428357544,0.16938314204084004,0.3601107976417845,0.36410676924485685,0.44755580251995486
1749,0.011104223624594955,0.988895776375405,0.13848131012086964,0.14082027793288268,0.17953526438898262,0.16045501228903192,0.15204815092078064,0.1778303033676751
1750,0.011829899368743124,0.9881701006312569,0.14619070324456174,0.14829465055860938,0.1910662759659838,0.26430187760685914,0.25657390948659753,0.25792140753152487
1751,0.01210420694330927,0.9878957930566907,0.16938937651518246,0.17064083163792676,0.21696599822164037,0.357093838774518,0.3800004132721119,0.3708201750915077
1752,0.013452878457100637,0.9865471215428994,0.14215384943222006,0.12826203835796074,0.1616405789647092,0.32117247250633163,0.35864994937264427,0.3176667491594373
1753,0.012644981414848155,0.9873550185851518,0.15415148527514755,0.14756127321182264,0.18809234859063464,0.2007654815761679,0.23130400218699348,0.28087830344949166
1754,0.015033856775667154,0.9849661432243328,0.17357472504707966,0.20581303122503206,0.28721755709359675,0.09002496129606964,0.09472673193776018,0.1324648337685113
1755,0.015421030106334555,0.9845789698936654,0.1536138853192832,0.1735255246142767,0.2431988079242893,0.19399935230317641,0.2237198120109057,0.2790551475603401
1756,0.014461147850018286,0.9855388521499817,0.17394081314004373,0.21549045059519656,0.29100538623273103,0.290293719271772,0.33592890052761915,0.4608167034907539
1757,0.011123566647575966,0.988876433352424,0.5806970743880743,0.624400300635866,0.6699576674521309,0.6712598414229269,0.6155957858729588,0.6275637718846404
1758,0.009402422724207438,0.9905975772757926,0.6058288077981435,0.6260320416709163,0.6683213549804194,0.5323781522117954,0.550458375500288,0.5958566481930287
1759,0.008314459477679503,0.9916855405223205,0.6549938467014004,0.6371438056994628,0.6742861618092552,0.39052271247966136,0.4279328205625992,0.4899048247888732
1760,0.016509450277063853,0.9834905497229361,0.14884652842112386,0.20084916024007113,0.2794579618383485,0.15751797999259343,0.20571135700491155,0.28759580395237994
1761,0.016466457073553764,0.9835335429264462,0.15680640511806454,0.20289102912372067,0.28264311672057096,0.23609795674192421,0.27453655398518123,0.36853530306876414
1762,0.01650634312636645,0.9834936568736335,0.16804837001647266,0.20487397134409432,0.2856368742765441,0.23967849448499132,0.2604838619239601,0.3541020019811729
1763,0.016589257774938138,0.9834107422250619,0.17648827541899353,0.21341989919185728,0.29819309680034883,0.18132660718564073,0.2138536499055817,0.298692639884268
